Pt1,Pt2,Pt3,F1,F2,F3,Error
11,47,1,[2.0],[2.0],[2.0],151091247.2751628
11,23,1,[1.8],[1.8],[1.8],28863839.100605786
11,29,1,[0.0037011638569091985],[0.0034559824666743244],[4.0447930447758295e-19],999.7974311186132
11,46,1,[2.0],[2.0],[2.0],166144335.673135
11,49,1,[2.0],[2.0],[2.0],156048688.91858476
11,30,1,[0.004622536256255449],[0.004639357063648455],[2.4506321007465347e-11],999.7284729953926
4,39,1,[2.0],[2.0],[2.0],14843177.704410564
4,45,1,[2.0],[2.0],[2.0],166100905.54228324
4,5,1,[2.0],[2.0],[2.0],328055018.40693444
4,38,1,[2.0],[2.0],[2.0],13962030.032004265
4,40,1,[2.0],[2.0],[2.0],16811950.022845574
4,13,1,[2.0],[2.0],[2.0],317786609.68896157
4,41,1,[2.0],[2.0],[2.0],20427497.410310097
4,22,1,[2.0],[2.0],[2.0],107049997.93105194
4,48,1,[2.0],[2.0],[2.0],104629659.92593782
4,7,1,[2.0],[2.0],[2.0],314208448.97990376
4,21,1,[1.9187169676334646],[2.731547291298819],[1.9187169676334646],13276465.357355725
4,37,1,[5.03061045379793],[4.936461477708764],[1.8601226875188417e-08],822.5750819744602
4,10,1,[2.0],[2.0],[2.0],304986907.67306
4,17,1,[2.0],[2.0],[2.0],39082035.020733304
4,42,1,[2.0],[2.0],[2.0],25591354.603306387
4,44,1,[2.0],[2.0],[2.0],31688347.210062265
4,43,1,[2.0],[2.0],[2.0],24577451.052897904
4,18,1,[2.0],[2.0],[2.0],61508703.03191614
4,12,1,[2.0],[2.0],[2.0],302706465.41360766
4,16,1,[1.845692206477426],[2.598560437312572],[1.845692206477426],4004210.443498239
4,20,1,[2.0],[2.0],[2.0],35213744.86412746
4,19,1,[0.0013038760288320611],[0.0017530650972502053],[0.0],999.9028568793052
4,47,1,[9.911564918670938e-05],[1.732113827338211e-10],[0.0],999.9850191056207
4,23,1,[1.8],[1.8],[1.8],37744029.926731266
4,29,1,[2.0],[2.0],[2.0],31223194.31317462
4,46,1,[2.0],[2.0],[2.0],176974537.28692973
4,49,1,[0.00010847402719020764],[7.43587721278019e-10],[0.0],999.98380247869
4,30,1,[1.907111179514695],[4.435999384367744],[1.907111179514695],7783022.564156546
39,45,1,[2.2159335131690927],[1.9760073874256563],[1.9760073874256563],1427269.172526288
39,5,1,[2.0],[2.0],[2.0],14320001.55245337
39,38,1,[2.0],[2.0],[2.0],8949425.291139968
39,40,1,[2.0],[2.0],[2.0],7601033.702557995
39,13,1,[2.0],[2.0],[2.0],13074106.01115413
39,41,1,[14.40640236269324],[0.0],[13.835605832734414],261.570011740527
39,22,1,[14.49594150180482],[0.23232901904775954],[13.846230446728304],261.43684454024157
39,48,1,[2.0],[2.0],[2.0],1502330.8470133885
39,7,1,[3.315184948773712],[1.8538683390251431],[1.8538683390251431],158689.2012985346
39,21,1,[2.0],[2.0],[2.0],3333767.4227510686
39,37,1,[2.0],[2.0],[2.0],9137512.3491521
39,10,1,[2.67351849855351],[1.9251646112718321],[1.9251646112718321],1457233.2789308983
39,17,1,[2.0],[2.0],[2.0],4029776.546251179
39,42,1,[2.0],[2.0],[2.0],4940923.366761478
39,44,1,[14.406429950068144],[2.6501578608522732e-11],[13.835657344761946],261.570006491101
39,43,1,[9.257517904305232],[2.6985207054571774],[11.922434638103404],237.2084800342002
39,18,1,[2.344213331072026],[1.8998450587978908],[2.7038628372055897],529065.1814366574
39,12,1,[2.0],[2.0],[2.0],11335165.779486239
39,16,1,[2.0],[2.0],[2.0],4901263.104492642
39,20,1,[9.650747520610514],[2.5939280312049906],[11.940927255815534],242.79213876635998
39,19,1,[2.0],[2.0],[2.0],1270110.161553662
39,47,1,[2.2217861479571788],[1.9753570946714245],[1.9753570946714245],1113096.3862670707
39,23,1,[2.0],[2.0],[2.0],1743288.8604706614
39,29,1,[2.0],[2.0],[2.0],5220522.794786891
39,46,1,[2.0],[2.0],[2.0],3102274.0405441294
39,49,1,[2.0],[2.0],[2.0],2555302.4994834643
39,30,1,[2.0],[2.0],[2.0],5129021.795652222
45,5,1,[2.0],[2.0],[2.0],163504475.39380988
45,38,1,[2.0],[2.0],[2.0],2494150.06412002
45,40,1,[2.0],[2.0],[2.0],4224741.625333484
45,13,1,[2.0],[2.0],[2.0],157174602.7574198
45,41,1,[1.8844627222324457],[2.336862289976434],[2.241516771636714],853409.9275843999
45,22,1,[1.8777941822873663],[1.8777941822873663],[1.8777941822873663],10109306.432699379
45,48,1,[1.912739938143344],[1.912739938143344],[1.912739938143344],16267357.802151877
45,7,1,[2.0],[2.0],[2.0],154977262.35590714
45,21,1,[1.8686163228078077],[2.2446622347858236],[1.8686163228078077],6649643.702186913
45,37,1,[2.0],[2.0],[2.0],2307900.6103780153
45,10,1,[0.7557523451877025],[0.932109985832323],[0.932109985832323],1339318.4946271256
45,17,1,[2.0],[2.0],[2.0],17326118.04521869
45,42,1,[1.9681514541605751],[2.286636912554824],[1.9681514541605751],4076526.0958967786
45,44,1,[2.0],[2.0],[2.0],12549147.294110771
45,43,1,[1.9729482755187564],[2.2434655203311924],[1.9729482755187564],5353996.883596048
45,18,1,[2.0],[2.0],[2.0],28637333.526842788
45,12,1,[2.0],[2.0],[2.0],147944247.09154645
45,16,1,[1.9419040656601356],[2.230727528466956],[2.2340399462519605],7329782.1950109005
45,20,1,[1.9718743389958553],[2.253130949037303],[1.9718743389958553],9537919.320255496
45,19,1,[1.932082152549131],[1.932082152549131],[1.932082152549131],11027043.46863897
45,47,1,[1.800115964341251e-08],[5.1687365471027636e-11],[0.00042430136732800414],999.96775341299
45,23,1,[2.0],[2.0],[2.0],66983341.78192351
45,29,1,[1.9003768371529817],[2.243146274943776],[1.9003768371529817],6077448.604906692
45,46,1,[2.0],[2.0],[2.0],87227593.36192775
45,49,1,[2.0],[2.0],[2.0],81022602.64590341
45,30,1,[1.966240339776357],[2.3038369420127864],[1.966240339776357],8618450.323688088
5,38,1,[1.8451953386315458],[2.57852185531141],[1.8451953386315458],1455155.484035442
5,40,1,[2.0],[2.0],[2.0],16245332.287754284
5,13,1,[2.0],[2.0],[2.0],313713875.16841996
5,41,1,[2.056421811462593],[3.092203696836663],[2.056421811462593],783475.4975515781
5,22,1,[2.0],[2.0],[2.0],105125024.13920875
5,48,1,[2.0],[2.0],[2.0],102736986.77543432
5,7,1,[2.0],[2.0],[2.0],310166412.6229302
5,21,1,[2.0],[2.0],[2.0],43919645.67582319
5,37,1,[5.153087088024735],[4.9907726292629],[1.7123916506989196e-14],815.4849911078841
5,10,1,[2.0],[2.0],[2.0],301024527.17902076
5,17,1,[2.0],[2.0],[2.0],38116642.134636566
5,42,1,[1.8699511326233698],[3.170439806389672],[1.8699511326233698],1645914.8785581847
5,44,1,[2.0],[2.0],[2.0],30840740.666626338
5,43,1,[2.0],[2.0],[2.0],23862121.202838197
5,18,1,[1.8513422799552735],[2.700248681296891],[1.8513422799552735],11423428.316104887
5,12,1,[1.8],[1.8],[1.8],144236135.7605819
5,16,1,[1.9242291420429918],[2.6819377216130738],[1.9242291420429918],8413927.759736795
5,20,1,[2.0],[2.0],[2.0],34314107.4347849
5,19,1,[0.0013411704094344612],[0.0017815630769735013],[2.9779714118010826e-10],999.8999087013617
5,47,1,[2.0],[2.0],[2.0],158688417.85233098
5,23,1,[2.0],[2.0],[2.0],137692659.104748
5,29,1,[2.0],[2.0],[2.0],30392259.148144577
5,46,1,[0.0004605774227305455],[0.0],[1.1625729222576608e-11],999.9608457858634
5,49,1,[2.0],[2.0],[2.0],163826555.1280892
5,30,1,[2.0],[2.0],[2.0],29579278.451038532
38,40,1,[2.0],[2.0],[2.0],7966316.645709824
38,13,1,[2.0],[2.0],[2.0],12263236.803942014
38,41,1,[2.0],[2.0],[2.0],6518413.944447819
38,22,1,[2.353300738862216],[1.9365432450220386],[2.182506418583045],296733.563944186
38,48,1,[2.538936914656442],[1.918127829174825],[2.1160404519449583],264632.1406988712
38,7,1,[2.0],[2.0],[2.0],11858007.123474821
38,21,1,[14.894965144357073],[1.210272769695998e-12],[13.965986851368838],220.26975953759737
38,37,1,[2.0],[2.0],[2.0],9720102.313378341
38,10,1,[2.0],[2.0],[2.0],10841662.778106513
38,17,1,[2.0],[2.0],[2.0],3889457.1507169413
38,42,1,[14.895058873321625],[0.0],[13.96607800986309],220.2697777565538
38,44,1,[14.894933246926275],[0.0],[13.965944664810742],220.26978332605594
38,43,1,[14.89489980218851],[7.147076398834728e-13],[13.965913734447469],220.26978562623907
38,18,1,[1.9479969646496513],[1.9479969646496513],[2.4680273181531382],493954.3614320367
38,12,1,[14.184352807445558],[6.108852974932399],[8.17666853806186],0.04004686791284917
38,16,1,[14.894925940299359],[2.2275882681721506e-13],[13.96593767113627],220.26978143301835
38,20,1,[2.0],[2.0],[2.0],4508691.80699229
38,19,1,[2.0],[2.0],[2.0],1025937.2964130038
38,47,1,[2.0],[2.0],[2.0],2048944.5491499687
38,23,1,[2.3582],[1.9602],[1.9602],416934.88675577246
38,29,1,[2.0],[2.0],[2.0],5159246.527964308
38,46,1,[2.0],[2.0],[2.0],2542902.5203540535
38,49,1,[14.894968531941226],[2.4008948938504923e-09],[13.965998528435406],220.26977899629773
38,30,1,[1.9476778180506316],[1.9476778180506316],[2.4708996375443157],385030.7923324872
40,13,1,[2.0],[2.0],[2.0],14893634.550466692
40,41,1,[2.0],[2.0],[2.0],5821745.6114904815
40,22,1,[2.1079752891341874],[1.9145830607732528],[2.5753602246797906],321920.2890388016
40,48,1,[2.0],[2.0],[2.0],2155112.963551944
40,7,1,[2.748789146477584],[1.916801205946935],[1.916801205946935],1168348.8036093747
40,21,1,[2.0],[2.0],[2.0],3592410.3043628447
40,37,1,[2.0],[2.0],[2.0],8109298.039894626
40,10,1,[2.0],[2.0],[2.0],13279842.783771157
40,17,1,[2.0],[2.0],[2.0],4214055.088639085
40,42,1,[2.0],[2.0],[2.0],4693902.22314076
40,44,1,[2.0],[2.0],[2.0],4363476.100616565
40,43,1,[2.0],[2.0],[2.0],5875455.899947379
40,18,1,[2.119672062720114],[1.9196720627201138],[2.7229514355189743],755554.270539121
40,12,1,[2.0],[2.0],[2.0],13000769.90091752
40,16,1,[10.792442870354545],[1.383769156874494],[12.662040825627031],300.26897039585424
40,20,1,[2.0],[2.0],[2.0],4743960.067263887
40,19,1,[1.9235458925227333],[1.9235458925227333],[2.6880869672954004],301774.328001105
40,47,1,[2.2625664063254853],[1.9708259548527238],[2.0111322862050254],1653799.7775717038
40,23,1,[2.0],[2.0],[2.0],2548336.213533025
40,29,1,[1.9466521009371114],[1.9466521009371114],[2.480131091565998],896724.9964078875
40,46,1,[2.0],[2.0],[2.0],4243180.955109003
40,49,1,[2.2300439123639504],[1.9744395652928943],[1.9744395652928943],1369958.802974156
40,30,1,[2.0],[2.0],[2.0],5116678.998397001
13,41,1,[1.8782788848745324],[3.095490036129208],[1.8782788848745324],582827.3157399856
13,22,1,[1.8],[1.8],[1.8],23111800.017933946
13,48,1,[2.0],[2.0],[2.0],98137266.04562306
13,7,1,[2.0],[2.0],[2.0],300276780.1428928
13,21,1,[2.0],[2.0],[2.0],41357422.530541524
13,37,1,[2.0],[2.0],[2.0],11985457.680417785
13,10,1,[2.0],[2.0],[2.0],291331255.64822936
13,17,1,[2.0],[2.0],[2.0],35790503.94777329
13,42,1,[2.0],[2.0],[2.0],23066638.991747428
13,44,1,[1.908060768582123],[2.8274530827608935],[1.908060768582123],4976738.811146312
13,43,1,[2.0],[2.0],[2.0],22147346.481620617
13,18,1,[1.8425104200734568],[2.762487723073697],[1.8425104200734568],9814388.73874603
13,12,1,[2.0],[2.0],[2.0],289119494.63988036
13,16,1,[2.0],[2.0],[2.0],30127882.84787346
13,20,1,[1.8581738524965163],[2.653735942397374],[1.8581738524965163],4125767.0096765375
13,19,1,[2.0],[2.0],[2.0],78728307.45878315
13,47,1,[2.0],[2.0],[2.0],152469643.56301406
13,23,1,[2.0],[2.0],[2.0],132045049.78235485
13,29,1,[2.0],[2.0],[2.0],28394875.681062702
13,46,1,[2.0],[2.0],[2.0],167616194.20366797
13,49,1,[2.0],[2.0],[2.0],157460075.61020815
13,30,1,[2.0],[2.0],[2.0],27611622.727935635
41,22,1,[2.18],[1.98],[1.98],2343576.708973193
41,48,1,[2.0],[2.0],[2.0],3095649.0017665345
41,7,1,[2.0],[2.0],[2.0],17725806.95354081
41,21,1,[2.0],[2.0],[2.0],3763647.711200643
41,37,1,[1.9159532735168563],[1.9159532735168563],[2.756420538348293],204240.45513556997
41,10,1,[2.0],[2.0],[2.0],16406828.03736044
41,17,1,[2.0],[2.0],[2.0],4249627.758968746
41,42,1,[2.0],[2.0],[2.0],4178302.7055580816
41,44,1,[11.233023563524265],[9.362167929793943e-14],[12.096647676821458],603.4354712974924
41,43,1,[11.23342918012809],[0.0],[12.097083158186452],603.4354479494261
41,18,1,[11.23346448035309],[7.239575841301447e-09],[12.097122966931416],603.4344068039791
41,12,1,[2.0],[2.0],[2.0],16087266.10726638
41,16,1,[2.0],[2.0],[2.0],4835440.205181351
41,20,1,[2.0],[2.0],[2.0],4674108.571331993
41,19,1,[2.0],[2.0],[2.0],2389049.52399478
41,47,1,[2.253547802839922],[1.9718280219066753],[1.9718280219066753],2417900.311180866
41,23,1,[2.238025367601963],[1.9735527369331152],[2.0386766062955872],2063033.1902250617
41,29,1,[2.0],[2.0],[2.0],5050948.141234081
41,46,1,[2.491030399024145],[1.945441066775095],[2.146848960623577],1860520.9855659835
41,49,1,[12.956103501255173],[0.2295991591050993],[13.848155893799396],415.5659994905088
41,30,1,[2.0],[2.0],[2.0],4873592.606277627
22,48,1,[2.0],[2.0],[2.0],28593124.402754463
22,7,1,[2.0],[2.0],[2.0],98826512.52365255
22,21,1,[2.0],[2.0],[2.0],11339492.139552379
22,37,1,[2.0],[2.0],[2.0],987466.5354154374
22,10,1,[2.0],[2.0],[2.0],94679585.65820672
22,17,1,[2.0],[2.0],[2.0],9821278.555172889
22,42,1,[2.0],[2.0],[2.0],4332369.682761311
22,44,1,[2.0],[2.0],[2.0],6772737.060863605
22,43,1,[1.977242268094854],[1.977242268094854],[1.977242268094854],3595531.6909151026
22,18,1,[1.9611712249966766],[1.9611712249966766],[1.9611712249966766],8110436.510509715
22,12,1,[2.0],[2.0],[2.0],93660143.52075094
22,16,1,[1.9743954338954195],[1.9743954338954195],[1.9743954338954195],5460719.524554431
22,20,1,[1.944450370649638],[1.944450370649638],[1.944450370649638],4515067.148188372
22,19,1,[1.9456666523896766],[1.9456666523896766],[2.049741777611335],8056983.919679991
22,47,1,[2.0],[2.0],[2.0],47405802.635831565
22,23,1,[2.0],[2.0],[2.0],39409821.69047671
22,29,1,[2.0],[2.0],[2.0],7759160.627042631
22,46,1,[1.9266027384936497],[1.9266027384936497],[2.12660273849365],21029224.939549677
22,49,1,[2.0],[2.0],[2.0],48617387.01502115
22,30,1,[2.0],[2.0],[2.0],7222269.292442954
48,7,1,[2.0],[2.0],[2.0],96545462.89658067
48,21,1,[1.9657529902029218],[1.9657529902029218],[1.9657529902029218],7251384.327878164
48,37,1,[2.0],[2.0],[2.0],1052492.2271549138
48,10,1,[1.8],[1.8],[1.8],38803726.411963716
48,17,1,[2.0],[2.0],[2.0],9861736.300789943
48,42,1,[1.98],[2.18],[1.98],3492250.5962463035
48,44,1,[2.0],[2.0],[2.0],6847059.308365772
48,43,1,[2.0],[2.0],[2.0],5377850.5822348045
48,18,1,[2.0],[2.0],[2.0],16175352.196581533
48,12,1,[2.0],[2.0],[2.0],91468424.25626045
48,16,1,[1.9701956683817425],[1.9701956683817425],[1.9701956683817425],5898039.562697716
48,20,1,[2.0],[2.0],[2.0],8952346.125545124
48,19,1,[1.9266870398313676],[1.9266870398313676],[1.9266870398313676],7983331.906499163
48,47,1,[2.0],[2.0],[2.0],46621216.377566054
48,23,1,[0.0],[0.0007432483569909561],[0.0003557621060030429],999.9555835393032
48,29,1,[2.0],[2.0],[2.0],7808965.129358116
48,46,1,[2.0],[2.0],[2.0],51839983.15291358
48,49,1,[2.0],[2.0],[2.0],47540001.66585359
48,30,1,[2.0],[2.0],[2.0],7230044.614455336
7,21,1,[2.0],[2.0],[2.0],40477011.88106856
7,37,1,[2.0],[2.0],[2.0],11586352.897032397
7,10,1,[2.0],[2.0],[2.0],287954937.73822504
7,17,1,[1.8361296819427557],[2.565120611097626],[1.8361296819427557],4241767.258671471
7,42,1,[2.0],[2.0],[2.0],22458098.120544206
7,44,1,[2.0],[2.0],[2.0],28105255.466150016
7,43,1,[1.9219505898213123],[2.70244469160819],[1.9219505898213123],3877646.2851101877
7,18,1,[2.0],[2.0],[2.0],55934060.55234029
7,12,1,[2.0],[2.0],[2.0],285760321.9464838
7,16,1,[1.9306782410604078],[2.928993754039893],[1.9306782410604078],3766824.445444663
7,20,1,[2.0],[2.0],[2.0],31406573.08599228
7,19,1,[2.0],[2.0],[2.0],77355112.16174267
7,47,1,[2.0],[2.0],[2.0],150311267.67715558
7,23,1,[2.0],[2.0],[2.0],130086679.26512873
7,29,1,[1.9238095256129115],[2.685714269483797],[1.9238095256129115],13096712.879816508
7,46,1,[2.0],[2.0],[2.0],165311344.11943683
7,49,1,[2.0],[2.0],[2.0],155249999.9904136
7,30,1,[0.004674343568697566],[0.004671723122820905],[5.497837377921089e-10],999.7250083453897
21,37,1,[1.938628575083053],[1.938628575083053],[2.552342824252523],260125.5236565974
21,10,1,[2.0],[2.0],[2.0],38238350.13568418
21,17,1,[1.8994340057726167],[1.8994340057726167],[2.90509394804645],3389963.2022206406
21,42,1,[2.0],[2.0],[2.0],3997170.863396478
21,44,1,[2.0],[2.0],[2.0],5167577.243886851
21,43,1,[1.8547360172439886],[1.8547360172439886],[3.110743938651421],827042.2001514876
21,18,1,[2.0],[2.0],[2.0],8095685.774328877
21,12,1,[2.0],[2.0],[2.0],37691580.39566761
21,16,1,[0.0017316817834837465],[2.0492226753867405e-16],[0.001953296794395449],999.9201840250784
21,20,1,[2.0],[2.0],[2.0],6545476.332004546
21,19,1,[2.0],[2.0],[2.0],8598351.081166694
21,47,1,[2.0],[2.0],[2.0],18244676.097544383
21,23,1,[2.2510289229198945],[1.972107897453345],[1.972107897453345],8603362.869355256
21,29,1,[1.8385067902067176],[1.8385067902067176],[3.17082606460856],1443304.5907641107
21,46,1,[2.0],[2.0],[2.0],20426818.31955193
21,49,1,[2.0],[2.0],[2.0],18453984.78434532
21,30,1,[2.0],[2.0],[2.0],5959819.817069985
37,10,1,[2.0],[2.0],[2.0],10585688.322598932
37,17,1,[14.493631799338885],[3.2535680886827993],[15.68775388339452],250.71765301499593
37,42,1,[2.0],[2.0],[2.0],5108766.570209203
37,44,1,[15.725371699230195],[4.282855714632165],[17.743446577049138],302.37248047250614
37,43,1,[2.0],[2.0],[2.0],6167866.028075372
37,18,1,[2.0],[2.0],[2.0],2052595.4743420908
37,12,1,[2.8042476386499473],[1.8508654274243748],[1.8508654274243748],632825.6161699663
37,16,1,[14.371026683362834],[0.8514190956555031],[14.135169900874924],180.0939053685858
37,20,1,[2.0],[2.0],[2.0],4484278.658358971
37,19,1,[1.9664819502031075],[1.9664819502031075],[2.3016624481720327],401439.1993799243
37,47,1,[2.2536635461372554],[1.971815161540305],[1.971815161540305],714117.6532411929
37,23,1,[2.0],[2.0],[2.0],1236524.100312074
37,29,1,[2.0],[2.0],[2.0],5161096.152951069
37,46,1,[2.0],[2.0],[2.0],2359273.565316367
37,49,1,[2.2501300780477793],[1.9722077691058022],[1.9722077691058022],585052.0819527536
37,30,1,[1.9541936824227255],[1.9541936824227255],[2.4122568581954704],429475.3154973961
10,17,1,[2.0],[2.0],[2.0],32965536.713912036
10,42,1,[1.8540698490350287],[2.8896623764757114],[1.8540698490350287],829164.274469165
10,44,1,[2.0],[2.0],[2.0],26337435.31954921
10,43,1,[2.0],[2.0],[2.0],20082931.887730896
10,18,1,[2.0],[2.0],[2.0],53147506.86119532
10,12,1,[2.0],[2.0],[2.0],277106959.45742923
10,16,1,[2.0],[2.0],[2.0],27613343.934554677
10,20,1,[1.9252274301494794],[2.6729531286546857],[1.9252274301494794],7974099.44169387
10,19,1,[2.0],[2.0],[2.0],73844923.86465007
10,47,1,[2.0],[2.0],[2.0],144769949.95204622
10,23,1,[0.0003201665685515984],[1.8578405302831626e-08],[1.0976545391992296e-09],999.9617663840526
10,29,1,[2.0],[2.0],[2.0],25978947.684607908
10,46,1,[2.0],[2.0],[2.0],159390736.67255768
10,49,1,[2.0],[2.0],[2.0],149574882.8707191
10,30,1,[2.0],[2.0],[2.0],25232848.83328105
17,42,1,[2.0],[2.0],[2.0],4314916.77782363
17,44,1,[2.0],[2.0],[2.0],5328844.212550239
17,43,1,[2.0],[2.0],[2.0],5657004.794011925
17,18,1,[1.9699331214606854],[1.9699331214606854],[1.9699331214606854],6030748.386831654
17,12,1,[2.7377443961259393],[1.918028400430451],[1.918028400430451],8760870.065089429
17,16,1,[2.0],[2.0],[2.0],6512812.625099543
17,20,1,[2.0],[2.0],[2.0],6623902.394869983
17,19,1,[1.9587984637506355],[1.9587984637506355],[2.1729553955623984],5025783.717457496
17,47,1,[2.0],[2.0],[2.0],15622967.043537797
17,23,1,[2.222748784159205],[1.9752501350934217],[1.9752501350934217],7753542.2835873505
17,29,1,[2.0],[2.0],[2.0],6529595.864994863
17,46,1,[2.346172303018664],[1.913814861402067],[1.913814861402067],5968267.000920546
17,49,1,[2.0],[2.0],[2.0],15723674.09620825
17,30,1,[2.0],[2.0],[2.0],6157831.432130254
42,44,1,[0.042674466244835],[1.705448046256364e-14],[0.04439404752971419],999.5418405017681
42,43,1,[2.0],[2.0],[2.0],4795120.577880357
42,18,1,[2.0],[2.0],[2.0],3920964.0139688677
42,12,1,[2.0],[2.0],[2.0],20546156.119479153
42,16,1,[2.0],[2.0],[2.0],4689167.336062532
42,20,1,[2.436913842576822],[1.8121123448367074],[3.603551609830543],315224.375323904
42,19,1,[2.0],[2.0],[2.0],3313709.0889056716
42,47,1,[2.3453325704177446],[1.9616297143980284],[1.9616297143980284],3407389.9060247964
42,23,1,[2.0],[2.0],[2.0],5733076.676123654
42,29,1,[1.8763546552479125],[1.8763546543220389],[2.5971528581690047],407459.4016499987
42,46,1,[2.3628502458847973],[1.9596833060128003],[1.9596833060128003],3139813.9443519525
42,49,1,[2.3700155039098165],[1.9588871662322425],[2.052167548456313],2913531.22370699
42,30,1,[2.0],[2.0],[2.0],4625912.448917266
44,43,1,[2.0],[2.0],[2.0],5145137.658772166
44,18,1,[0.0009072219211642546],[4.182255236848303e-08],[0.0013860891193779553],999.9498831424057
44,12,1,[2.7982586017457978],[1.9113045998060225],[1.9113045998060225],4833000.506177358
44,16,1,[1.8982027487116049],[1.8982027487116049],[2.9161752615955567],2309519.600739056
44,20,1,[1.9024457605459735],[1.9024457605459735],[2.8779881550862383],2541373.935537262
44,19,1,[2.0],[2.0],[2.0],5188598.775259644
44,47,1,[2.0],[2.0],[2.0],11187712.933078442
44,23,1,[2.0],[2.0],[2.0],8781932.472070644
44,29,1,[2.0],[2.0],[2.0],5588312.964510187
44,46,1,[2.0],[2.0],[2.0],12662396.912029484
44,49,1,[2.0],[2.0],[2.0],11250189.873874933
44,30,1,[1.9102537750632989],[1.9102537750632989],[2.4092126121999033],1412500.6258685486
43,18,1,[0.006787138520346652],[1.4078666573331388e-07],[0.008032046246605458],999.8498402667677
43,12,1,[2.0],[2.0],[2.0],19723827.194340665
43,16,1,[2.0],[2.0],[2.0],6106362.367030701
43,20,1,[0.006782951452701396],[0.0],[0.008026981704451978],999.84991751178
43,19,1,[1.8708266880487017],[1.8708216344224406],[2.7141467354778435],511441.7172840604
43,47,1,[2.0],[2.0],[2.0],8282649.756032665
43,23,1,[2.0],[2.0],[2.0],6416389.10305412
43,29,1,[2.0],[2.0],[2.0],6254694.776101788
43,46,1,[0.006783107023883369],[2.324214390783599e-09],[0.0080271610845768],999.8499182638877
43,49,1,[2.239633464438484],[1.9511518372846128],[1.9511518372846128],2932945.8352758167
43,30,1,[0.006757013675057322],[5.634262270823426e-05],[0.008042072860324509],999.8482919727214
18,12,1,[2.0],[2.0],[2.0],52465159.51563476
18,16,1,[2.0],[2.0],[2.0],6871552.768147896
18,20,1,[2.0],[2.0],[2.0],7200274.1239313185
18,19,1,[2.0],[2.0],[2.0],12155599.93856764
18,47,1,[2.0],[2.0],[2.0],26325714.827931635
18,23,1,[2.0],[2.0],[2.0],21502728.30382515
18,29,1,[1.8],[1.8],[3.8],1648194.6278751148
18,46,1,[2.0],[2.0],[2.0],29366315.736533582
18,49,1,[2.443075912662411],[1.95076934303751],[1.95076934303751],11865943.665316947
18,30,1,[7.95162308411724e-09],[0.0009888500611173752],[0.0006355368478662072],999.9581041728344
12,16,1,[2.0],[2.0],[2.0],27174180.90710385
12,20,1,[2.0],[2.0],[2.0],29065102.119680863
12,19,1,[2.0],[2.0],[2.0],72983380.61523555
12,47,1,[2.0],[2.0],[2.0],143404411.7308796
12,23,1,[2.0],[2.0],[2.0],123826248.99383141
12,29,1,[2.0],[2.0],[2.0],25557319.33676763
12,46,1,[2.0],[2.0],[2.0],157930995.06000394
12,49,1,[2.0],[2.0],[2.0],148176130.35227215
12,30,1,[0.001101318488713813],[0.001519825805578741],[2.913612721057367e-11],999.9319318410267
16,20,1,[2.0],[2.0],[2.0],6685931.567154957
16,19,1,[2.0],[2.0],[2.0],6444004.230351017
16,47,1,[2.3043355148279048],[1.9661849427968994],[1.9661849427968994],7616582.419883845
16,23,1,[2.0],[2.0],[2.0],10293571.601507004
16,29,1,[1.9635239193213523],[1.9635239193213523],[2.328284726107829],4622536.9028191045
16,46,1,[2.0],[2.0],[2.0],14382708.660515133
16,49,1,[2.2893045499956264],[1.9678550500004859],[1.9678550500004859],6573111.474114882
16,30,1,[1.896125188758295],[1.896125188758295],[2.254619533137817],2487958.7580048195
20,19,1,[5.36367248995842e-09],[0.0005391152761837493],[0.0006934153068480524],999.9410287838292
20,47,1,[2.2801617319017597],[1.9688709186775821],[1.9688709186775821],8188588.468530378
20,23,1,[2.0],[2.0],[2.0],11194821.932335224
20,29,1,[2.0],[2.0],[2.0],6737246.51667229
20,46,1,[2.264224212809972],[1.8729674436167605],[2.1409183300291477],3753627.5527660334
20,49,1,[2.0],[2.0],[2.0],13974783.463988904
20,30,1,[2.0],[2.0],[2.0],6375390.855349545
19,47,1,[2.0],[2.0],[2.0],35665840.60324329
19,23,1,[1.88016514006553],[1.88016514006553],[1.9539424719483414],5162672.856521889
19,29,1,[2.0],[2.0],[2.0],6172987.235035924
19,46,1,[1.9043202395065337],[1.9043202395065337],[1.9043202395065337],8197092.326181793
19,49,1,[2.0],[2.0],[2.0],36606611.44466021
19,30,1,[2.0],[2.0],[2.0],5730334.558520087
47,23,1,[2.0],[2.0],[2.0],63328851.44463279
47,29,1,[1.9662394843927196],[2.3038446404655235],[1.9662394843927196],8309087.696402679
47,46,1,[2.0],[2.0],[2.0],83126106.8942785
47,49,1,[1.9136855547076252],[1.9136855547076252],[1.9136855547076252],25132118.46510351
47,30,1,[1.9632450212334893],[2.3307948088985957],[1.9632450212334893],7405166.332314059
23,29,1,[4.065240415171499e-10],[2.5079843601498113e-09],[0.00032615561784515927],999.9681208373249
23,46,1,[2.0],[2.0],[2.0],70421369.93688922
23,49,1,[0.0],[0.0],[9.622219558776923e-05],999.9857139799033
23,30,1,[2.0],[2.0],[2.0],9066731.142839389
29,46,1,[2.3606549419232294],[1.9599272286751968],[1.9599272286751968],8407144.318652028
29,49,1,[2.0],[2.0],[2.0],12058388.994127363
29,30,1,[2.0],[2.0],[2.0],6503883.302427827
46,49,1,[2.0],[2.0],[2.0],85361084.48079535
